"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-09","7.38",,,,"0.00","0.0","0.0","79","91","69",,"  170","  160",,,"18.1","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-10","4.92",,,,"0.00","0.0","0.0","80","89","75",,"  230","  240",,,"13.0","14.1",,,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-11","7.16",,,,"0.01","0.0","0.0","83","93","76",,"  230","  240",,,"19.9","25.1",,,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-12","8.95",,,,"0.00","0.0","0.0","85","94","77",,"  220","  250",,,"18.1","25.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-13","10.51",,,,"0.38","0.0","0.0","83","92","75",,"  220","  240",,,"23.9","32.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-14","5.37",,,,"1.34","0.0","0.0","74","77","70",,"  250","  250",,,"15.0","19.0","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-15","4.47",,,,"0.42","0.0","0.0","76","84","70",,"  120","  250",,,"14.1","19.0","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-16","9.40",,,,"0.57","0.0","0.0","76","85","71",,"  230","  230",,,"25.9","38.0","    1",,"    1",,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-17","4.70",,,,"0.18","0.0","0.0","73","79","70",,"  150","  240",,,"10.1","12.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-18","4.92",,,,"0.00","0.0","0.0","75","84","67",,"  240","  250",,,"15.0","19.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-19","4.92",,,,"0.00","0.0","0.0","76","85","68",,"  210","  220",,,"21.0","30.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-20","8.50",,,,"0.28","0.0","0.0","75","83","68",,"  180","  180",,,"25.9","35.1","    1",,"    1",,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-21","11.86",,,,"0.00","0.0","0.0","72","78","64",,"  270","  260",,,"21.0","25.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-22","3.80",,,,"0.00","0.0","0.0","68","78","57",,"  350","  350",,,"12.1","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-23","3.58",,,,"0.00","0.0","0.0","69","81","56",,"  150","  160",,,"8.9","13.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-24","7.38",,,,"0.00","0.0","0.0","72","84","62",,"  210","  200",,,"16.1","25.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-25","8.05",,,,"0.58","0.0","0.0","78","88","71",,"  230","  220",,,"19.9","28.0","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-26","3.58",,,,"0.00","0.0","0.0","80","88","71",,"   30","  300",,,"13.0","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-27","5.14",,,,"0.53","0.0","0.0","78","91","70",,"  270","  250",,,"32.0","38.9","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-28","3.58",,,,"0.81","0.0","0.0","76","91","67",,"  250","  260",,,"33.1","47.0","    1",,"    1",,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-29","6.49",,,,"0.00","0.0","0.0","77","87","70",,"   50","   30",,,"13.0","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-30","3.13",,,,"0.00","0.0","0.0","76","87","64",,"  150","  140",,,"8.1","10.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-08-31","4.70",,,,"0.53","0.0","0.0","75","84","69",,"  330","  340",,,"16.1","21.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-01","10.51",,,,"0.00","0.0","0.0","70","76","60",,"  350","   10",,,"19.9","25.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-02","9.84",,,,"0.00","0.0","0.0","66","77","57",,"   50","   50",,,"21.0","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-03","6.04",,,,"0.00","0.0","0.0","67","79","57",,"   50","   40",,,"15.0","19.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-04","3.58",,,,"0.00","0.0","0.0","69","82","57",,"  130","   60",,,"10.1","15.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-05","2.01",,,,"0.00","0.0","0.0","72","87","57",,"  190","  250",,,"8.9","12.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-06","4.70",,,,"0.00","0.0","0.0","77","89","65",,"  230","  270",,,"16.1","21.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-07","7.61",,,,"0.00","0.0","0.0","80","90","70",,"  240","  250",,,"18.1","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-08","9.62",,,,"0.09","0.0","0.0","80","88","72",,"  300","  230",,,"23.0","28.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-09","4.47",,,,"0.52","0.0","0.0","76","83","71",,"  160","  180",,,"10.1","14.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-10","11.63",,,,"0.76","0.0","0.0","78","88","63",,"  290","  290",,,"31.1","38.0","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-11","5.37",,,,"0.00","0.0","0.0","66","74","57",,"  350","  350",,,"13.0","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-12","3.58",,,,"0.00","0.0","0.0","67","79","55",,"   90","  120",,,"8.9","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-13","4.03",,,,"0.00","0.0","0.0","69","82","56",,"  200","  220",,,"14.1","19.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-14","5.37",,,,"0.00","0.0","0.0","69","81","58",,"   10","   30",,,"17.0","21.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-15","5.59",,,,"0.00","0.0","0.0","66","77","57",,"   50","   30",,,"10.1","15.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-16","4.25",,,,"0.01","0.0","0.0","71","86","60",,"  200","  160",,,"10.1","15.0",,,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-17","9.84",,,,"0.73","0.0","0.0","77","81","70",,"  230","  220",,,"21.9","29.1","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-18","4.03",,,,"0.00","0.0","0.0","73","82","69",,"  340","  330",,,"15.0","21.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-19","3.58",,,,"0.00","0.0","0.0","73","84","63",,"   10","  360",,,"10.1","14.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-20","1.57",,,,"0.00","0.0","0.0","72","88","59",,"   90","  350",,,"8.9","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-21","2.24",,,,"0.00","0.0","0.0","74","87","61",,"   20","   20",,,"13.0","17.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-22","1.57",,,,"0.00","0.0","0.0","74","88","61",,"  250","  220",,,"8.1","12.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-23","2.68",,,,"0.00","0.0","0.0","76","90","64",,"  340","  350",,,"8.1","11.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-24","6.26",,,,"0.00","0.0","0.0","73","80","61",,"   40","   20",,,"13.0","16.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-25","4.03",,,,"0.00","0.0","0.0","67","82","55",,"  110","   20",,,"10.1","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-26","6.71",,,,"0.14","0.0","0.0","66","69","54",,"  310","  320",,,"23.0","30.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-27","9.17",,,,"0.00","0.0","0.0","60","74","49",,"  230","  240",,,"23.9","31.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-28","6.49",,,,"0.78","0.0","0.0","58","61","54",,"  300","  300",,,"18.1","21.9","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-29","5.59",,,,"0.26","0.0","0.0","60","68","56",,"   10","  350",,,"12.1","18.1","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-09-30","6.71",,,,"1.39","0.0","0.0","62","65","60",,"   50","   50",,,"23.9","30.0","    1",,"    1",,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-01","5.82",,,,"0.00","0.0","0.0","60","67","52",,"  200","  210",,,"15.0","18.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-02","6.04",,,,"0.00","0.0","0.0","62","72","56",,"  320","  310",,,"15.0","19.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-03","3.36",,,,"0.00","0.0","0.0","61","74","52",,"   90","   10",,,"8.1","12.1","    1","    1",,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-04","7.16",,,,"0.00","0.0","0.0","65","79","55",,"  120","  100",,,"13.0","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-05","8.50",,,,"0.00","0.0","0.0","68","79","60",,"  130","  130",,,"14.1","17.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-06","5.37",,,,"0.00","0.0","0.0","68","80","58",,"  140","  160",,,"10.1","12.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-07","5.14",,,,"0.00","0.0","0.0","67","80","55",,"  140","  140",,,"15.0","19.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-08","13.42",,,,"0.00","0.0","0.0","63","66","51",,"  320","  350",,,"23.9","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-09","6.93",,,,"0.00","0.0","0.0","54","64","43",,"  350","  350",,,"17.0","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-10","2.91",,,,"0.00","0.0","0.0","53","66","41",,"  110","  130",,,"10.1","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-11","4.70",,,,"0.00","0.0","0.0","55","67","45",,"  140","  130",,,"10.1","13.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-12","7.38",,,,"0.00","0.0","0.0","61","77","48",,"  210","  200",,,"18.1","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-13","8.50",,,,"0.01","0.0","0.0","61","65","46",,"  350","  350",,,"19.9","23.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-14","6.71",,,,"0.00","0.0","0.0","52","64","43",,"  100","  100",,,"13.0","18.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-15","6.26",,,,"0.00","0.0","0.0","58","76","45",,"  170","  180",,,"15.0","19.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-16","7.16",,,,"0.00","0.0","0.0","68","80","57",,"  220","  210",,,"18.1","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-17","10.29",,,,"0.00","0.0","0.0","72","82","65",,"  220","  200",,,"21.9","28.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-18","12.30",,,,"0.01","0.0","0.0","74","83","69",,"  230","  230",,,"29.1","35.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-19","4.92",,,,"0.74","0.0","0.0","71","78","61",,"   90","   90",,,"28.0","36.0","    1",,"    1",,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-20","5.82",,,,"0.51","0.0","0.0","64","67","55",,"  290","  290",,,"19.9","23.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-21","15.66",,,,"0.41","0.0","0.0","53","55","47",,"  340","  350",,,"28.0","36.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-22","10.07",,,,"0.00","0.0","0.0","47","52","40",,"  300","  320",,,"23.0","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-23","9.17",,,,"0.00","0.0","0.0","52","71","41",,"  230","  240",,,"21.9","32.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-24","8.72",,,,"0.00","0.0","0.0","57","62","39",,"  320","  350",,,"21.0","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-25","4.47",,,,"0.00","0.0","0.0","45","56","35",,"   60","   50",,,"14.1","18.1",,,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-26","9.62",,,,"0.00","0.0","0.0","47","55","41",,"  110","   60",,,"16.1","21.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-27","11.41",,,,"0.04","0.0","0.0","53","61","46",,"  290","  290",,,"23.9","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-28","4.25",,,,"0.00","0.0","0.0","49","59","40",,"  180","  200",,,"12.1","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-29","7.38",,,,"0.00","0.0","0.0","59","79","44",,"  240","  240",,,"21.9","29.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-30","9.62",,,,"0.01","0.0","0.0","64","72","46",,"   20","   10",,,"19.9","25.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-10-31","6.26",,,,"0.00","0.0","0.0","51","59","46",,"  110","  120",,,"14.1","17.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-01","6.26",,,,"0.00","0.0","0.0","61","80","50",,"  210","  240",,,"21.9","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-02","6.49",,,,"0.00","0.0","0.0","66","79","56",,"  210","  230",,,"16.1","21.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-03","8.05",,,,"0.03","0.0","0.0","65","67","50",,"  340","  340",,,"18.1","21.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-04","4.25",,,,"0.00","0.0","0.0","52","60","41",,"  350","  350",,,"14.1","17.0","    1","    1",,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-05","1.34",,,,"0.00","0.0","0.0","47","62","35",,"  220","  260",,,"8.1","10.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-06","0.67",,,,"0.00","0.0","0.0","50","69","36",,"  290","  210",,,"6.0","8.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-07","2.91",,,,"0.00","0.0","0.0","53","71","39",,"  120","  130",,,"14.1","17.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-08","4.92",,,,"0.18","0.0","0.0","51","61","40",,"  310","  320",,,"21.9","25.9","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-09","9.40",,,,"0.00","0.0","0.0","48","49","36",,"  340","  360",,,"19.9","25.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-10","6.71",,,,"0.00","0.0","0.0","44","60","32",,"  230","  230",,,"18.1","25.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-11","8.95",,,,"0.00","0.0","0.0","47","57","37",,"  350","   20",,,"23.9","29.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-12","1.34",,,,"0.00","0.0","0.0","40","50","28",,"   40","   40",,,"8.1","11.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-13","2.46",,,,"0.00","0.0","0.0","38","56","27",,"  190","  190",,,"12.1","14.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-14","2.46",,,,"0.00","0.0","0.0","40","57","26",,"  220","  230",,,"13.0","16.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-15","3.36",,,,"0.00","0.0","0.0","42","60","29",,"  220","  220",,,"13.0","17.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-16","2.68",,,,"0.00","0.0","0.0","47","59","35",,"  330","  290",,,"8.1","10.1","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-17","4.92",,,,"0.00","0.0","0.0","49","68","35",,"  170","  190",,,"14.1","21.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-18","7.16",,,,"0.00","0.0","0.0","58","75","45",,"  190","  190",,,"19.9","25.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-19","18.34",,,,"0.25","0.0","0.0","48","66","33",,"  270","  270",,,"31.1","38.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-20","17.00",,,,"0.00","0.0","0.0","34","35","32",,"  320","  320",,,"25.1","31.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-21","9.62",,,,"0.00","0.0","0.0","32","39","25",,"  290","  300",,,"19.9","23.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-22","1.34",,,,"0.00","0.0","0.0","30","40","21",,"  210","  210",,,"6.9","8.9",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-23","7.16",,,,"0.03","0.0","0.0","36","45","29",,"  240","  250",,,"15.0","18.1",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-24","8.05",,,,"0.03","0.0","0.0","46","50","43",,"  260","  340",,,"17.0","21.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-25","8.28",,,,"0.00","0.0","0.0","41","43","37",,"  280","  290",,,"14.1","18.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-26","9.17",,,,"0.00","0.0","0.0","39","44","37",,"  280","  280",,,"16.1","19.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-27","6.26",,,,"0.00","0.0","0.0","38","48","27",,"  160","  170",,,"15.0","19.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-28","10.74",,,,"0.36","0.0","0.0","46","59","38",,"  130","  130",,,"23.0","32.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-29","10.29",,,,"0.05","0.0","0.0","53","61","50",,"  150","  160",,,"21.9","30.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-11-30","10.51",,,,"0.09","0.0","0.0","57","61","39",,"  270","  270",,,"30.0","36.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-01","12.97",,,,"0.00","0.0","0.0","40","41","35",,"  260","  250",,,"23.0","29.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-02","12.08",,,,"0.00","0.0","0.0","38","39","35",,"  290","  290",,,"19.9","23.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-03","4.47",,,,"0.00","0.0","0.0","37","40","33",,"  300","  300",,,"10.1","13.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-04","7.61",,,,"0.20","0.0","0.0","37","42","34",,"  100","  130",,,"15.0","19.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-05","7.61",,,,"0.00","0.0","0.0","38","42","31",,"  270","  280",,,"23.0","29.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-06","9.62",,,,"0.42","0.0","0.0","38","44","34",,"  290","  290",,,"23.0","27.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-07","8.28",,,,"0.00","0.0","0.0","35","38","27",,"  280","  250",,,"17.0","21.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-08","15.43",,,,"0.00","0.0","0.0","29","33","22",,"  290","  290",,,"23.0","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-09","11.63",,,,"0.00","0.4","0.0","24","28","21",,"  270","  270",,,"15.0","21.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-10","6.71",,,,"0.00","0.1","0.0","25","27","23",,"  240","  240",,,"16.1","19.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-11","8.05",,,,"0.27","1.1","1.2","28","35","24",,"  140","  120",,,"15.0","19.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-12","10.96",,,,"0.07","0.0","0.0","36","40","25",,"  280","  290",,,"23.0","25.9","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-13","4.25",,,,"0.31","3.2","0.0","29","31","25",,"  300","  300",,,"15.0","18.1","    1","    1",,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-14","8.72",,,,"0.00","0.0","3.1","20","26","11",,"  280","  280",,,"25.1","31.1","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-15","12.30",,,,"0.00","0.0","2.0","11","14","4",,"  280","  290",,,"23.0","30.0",,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-16","8.05",,,,"0.00","0.0","2.0","11","26","4",,"  130","  140",,,"14.1","18.1",,,,,,"    1",,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-17","5.82",,,,"1.07","0.0","0.0","32","54","25",,"  310","  310",,,"19.9","23.9","    1","    1",,,,"    1","    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-18","10.29",,,,"0.18","0.0","0.0","32","34","19",,"  320","  320",,,"21.9","28.0","    1",,,,,"    1",,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-19","4.03",,,,"0.01","0.4","0.0","21","25","15",,"  330","  330",,,"12.1","12.1","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-20","5.82",,,,"0.00","0.0","0.0","22","35","14",,"  200","  200",,,"15.0","19.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-21","5.82",,,,"0.00","0.0","0.0","29","37","24",,"  160","  160",,,"10.1","13.0","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-22","7.61",,,,"0.00","0.0","0.0","35","38","28",,"  320","  320",,,"16.1","19.9","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-23","5.37",,,,"0.10","0.0","0.0","31","38","23",,"   90","  130",,,"15.0","18.1","    1",,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-24","7.61",,,,"0.13","0.0","0.0","40","44","37",,"  190","  170",,,"16.1","31.1","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-25","7.38",,,,"0.00","0.0","0.0","41","48","37",,"  110","  110",,,"14.1","17.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-26","13.20",,,,"0.31","0.0","0.0","55","69","48",,"  200","  190",,,"25.9","36.0","    1",,,,,,"    1",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2016-12-27","13.20",,,,"0.00","0.0","0.0","47","55","33",,"  280","  290",,,"21.9","28.0",,,,,,,,,
